Appname,Date,Score,Text,text
"Paytm Money: Stocks, MF, IPO",Unknown,1,Very bad customer service,very bad customer service
"Paytm Money: Stocks, MF, IPO",Unknown,1,Bad experience because wrong commit brokerage charges and trading view chart is not working properly,bad experience because wrong commit brokerage charges and trading view chart is not working properly
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice app,nice app
"Paytm Money: Stocks, MF, IPO",Unknown,5,perfect app,perfect app
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst trading experience... Whenever you'll purchase any share at a price.. the next day in your portfolio it will reflect with a purchase price with an increase of 3% .. for eg i purchased tata steel at 115 the next day it was showing purchased at 118.40 and currently my tata steel shares are showing me loss due to this reason...,worst trading experience whenever youll purchase any share at a price the next day in your portfolio it will reflect with a purchase price with an increase of for eg i purchased tata steel at the next day it was showing purchased at and currently my tata steel shares are showing me loss due to this reason
"Paytm Money: Stocks, MF, IPO",Unknown,2,"Please bring back the graph and visualisation on Mutual Fund section, it was extremely helpful not sure who advised to removed it on your Product Management team, not a good decision on UX enhancement perspective.",please bring back the graph and visualisation on mutual fund section it was extremely helpful not sure who advised to removed it on your product management team not a good decision on ux enhancement perspective
"Paytm Money: Stocks, MF, IPO",Unknown,1,After buying share price increasing,after buying share price increasing
"Paytm Money: Stocks, MF, IPO",Unknown,1,Not interested,not interested
"Paytm Money: Stocks, MF, IPO",Unknown,1,Horrible experience with this app... Customer service in this app is just a myth.. Nobody is responding to my queries. I want to close my account and need my money back. 😡😡😡,horrible experience with this app customer service in this app is just a myth nobody is responding to my queries i want to close my account and need my money back
"Paytm Money: Stocks, MF, IPO",Unknown,1,Karna kumar,karna kumar
"Paytm Money: Stocks, MF, IPO",Unknown,1,very bad servies . i want to activate my future and option sagmant but i can't piz help me,very bad servies i want to activate my future and option sagmant but i cant piz help me
"Paytm Money: Stocks, MF, IPO",Unknown,5,Very nic and easy to operate.new update doesn't show the portfolio graph plz change update add graph show,very nic and easy to operatenew update doesnt show the portfolio graph plz change update add graph show
"Paytm Money: Stocks, MF, IPO",Unknown,5,Is there any maintaince charge,is there any maintaince charge
"Paytm Money: Stocks, MF, IPO",Unknown,1,Unable to see MF chart 📉📈 several times inform to customer care but no use. Bad customer care support,unable to see mf chart several times inform to customer care but no use bad customer care support
"Paytm Money: Stocks, MF, IPO",Unknown,1,Horrible customer care. No support at all.,horrible customer care no support at all
"Paytm Money: Stocks, MF, IPO",Unknown,4,Thanks my problem was resolved. But still why cant i pause my SIP? in the end had to request to delete my SIP. but thanks for quick process of resolution. 😀 Updating my stars for the app,thanks my problem was resolved but still why cant i pause my sip in the end had to request to delete my sip but thanks for quick process of resolution updating my stars for the app
"Paytm Money: Stocks, MF, IPO",Unknown,3,Kya isme click option hai....for purchasing. Swipe option ke alawa...,kya isme click option haifor purchasing swipe option ke alawa
"Paytm Money: Stocks, MF, IPO",Unknown,1,Such a hectic application. Order placed on 23rd December neither the ordered processed nor the refund happening. Worst app for investing.,such a hectic application order placed on rd december neither the ordered processed nor the refund happening worst app for investing
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Such a horrible customer service. Worst experience I have ever had with online platforms. Unable to change the default bank account to complete my kyc. It is showing my old bank account which is not operational and closed 5 years ago. Raised multiple service requests with customer care. No one responding properly. Some agents are so rude towards me, they started abusing me directly in Hindi when I asked them to forwar call to supervisor. At last raised a grievance in National consumers helpline.",such a horrible customer service worst experience i have ever had with online platforms unable to change the default bank account to complete my kyc it is showing my old bank account which is not operational and closed years ago raised multiple service requests with customer care no one responding properly some agents are so rude towards me they started abusing me directly in hindi when i asked them to forwar call to supervisor at last raised a grievance in national consumers helpline
"Paytm Money: Stocks, MF, IPO",Unknown,1,Where can i find the external investment page in portfolio now??,where can i find the external investment page in portfolio now
"Paytm Money: Stocks, MF, IPO",Unknown,5,I'm not Sher this app using 😂,im not sher this app using
"Paytm Money: Stocks, MF, IPO",Unknown,1,The graphs have been removed. They are an important indicator to track growth.,the graphs have been removed they are an important indicator to track growth
"Paytm Money: Stocks, MF, IPO",Unknown,5,SRK. AK vivo 25,srk ak vivo
"Paytm Money: Stocks, MF, IPO",Unknown,1,work very slow,work very slow
"Paytm Money: Stocks, MF, IPO",Unknown,4,Where the mutual fund UI/UX gone. Please bring back the graph and older mf UI which was more analytical and user friendly. The reason for which I choose this application over others.,where the mutual fund uiux gone please bring back the graph and older mf ui which was more analytical and user friendly the reason for which i choose this application over others
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,1,Maha bakwas app fraud app share becho to aadha to app kha jata hai aur withdraw nhi ho raha,maha bakwas app fraud app share becho to aadha to app kha jata hai aur withdraw nhi ho raha
"Paytm Money: Stocks, MF, IPO",Unknown,1,"Horrible experience, I chose this app over many incumbent apps but let me tell you this. The customer care experience is worst in the world. You will get 0(zero) support. Please stay away from this mess.",horrible experience i chose this app over many incumbent apps but let me tell you this the customer care experience is worst in the world you will get zero support please stay away from this mess
"Paytm Money: Stocks, MF, IPO",Unknown,4,Used for easy,used for easy
"Paytm Money: Stocks, MF, IPO",Unknown,4,"I want to basket order and add orb, cpr indicates",i want to basket order and add orb cpr indicates
"Paytm Money: Stocks, MF, IPO",Unknown,1,What a rubbish support system you have!! Not able to log in for more than 5 months...Better to switch on another forum,what a rubbish support system you have not able to log in for more than monthsbetter to switch on another forum
"Paytm Money: Stocks, MF, IPO",Unknown,5,🥰🥰🥰🥰,
"Paytm Money: Stocks, MF, IPO",Unknown,4,🧡💗💓🇮🇳💓💓💓,
"Paytm Money: Stocks, MF, IPO",Unknown,5,Nice,nice
"Paytm Money: Stocks, MF, IPO",Unknown,5,"Problem in exit the order.,...................",problem in exit the order
"Paytm Money: Stocks, MF, IPO",Unknown,1,Waste app. For ever customer care services are worst don't invest here,waste app for ever customer care services are worst dont invest here
"Paytm Money: Stocks, MF, IPO",Unknown,1,Worst customer support,worst customer support
"Paytm Money: Stocks, MF, IPO",Unknown,1,Trying to instal again and again but not installing And no one is responding,trying to instal again and again but not installing and no one is responding
"Paytm Money: Stocks, MF, IPO",Unknown,1,App are getting so slow Cant see the chart in live market Solve this problem for me,app are getting so slow cant see the chart in live market solve this problem for me
