Appname,Date,Score,Text,text
"Squid: Take Notes, Markup PDFs",Unknown,5,Stupendous for Note 3,stupendous for note
"Squid: Take Notes, Markup PDFs",Unknown,5,Use this to take note or solve practice problems without wasting paper,use this to take note or solve practice problems without wasting paper
"Squid: Take Notes, Markup PDFs",Unknown,5,"La aplicación de escritura perfecta para la Samsung galaxy note 10.1 el lápiz se desliza de maravilla el reconocimiento de presión es excepcional y puedes cambiar tamaños y fondos de hoja,  y fijar zoom para escribir como en un auténtico papel. Lo mejor es que puedes ir mas rápido con accesos directos como borrar con el dedo.  Muy muy recomendable",la aplicación de escritura perfecta para la samsung galaxy note el lápiz se desliza de maravilla el reconocimiento de presión es excepcional y puedes cambiar tamaños y fondos de hoja y fijar zoom para escribir como en un auténtico papel lo mejor es que puedes ir mas rápido con accesos directos como borrar con el dedo muy muy recomendable
"Squid: Take Notes, Markup PDFs",Unknown,4,"I use this alongside one note, and i've paid for the features i need.... did not pay for the cloud service, because i do not use drop box.... i do use google drive and one drive however.... *hint hint*",i use this alongside one note and ive paid for the features i need did not pay for the cloud service because i do not use drop box i do use google drive and one drive however hint hint
"Squid: Take Notes, Markup PDFs",Unknown,5,Taking notes with this for my studies. It flows so nice. Smooth operation on a Note 10.1. Really enjoy using this app.,taking notes with this for my studies it flows so nice smooth operation on a note really enjoy using this app
"Squid: Take Notes, Markup PDFs",Unknown,2,Great program except it reduces the notes I've taken into a blank page after I re-open the note. Fix this!,great program except it reduces the notes ive taken into a blank page after i reopen the note fix this
"Squid: Take Notes, Markup PDFs",Unknown,5,"If you have a samsung spen tablet, this software is a must have (even if not it worth give a try). If you invest in the premium features (just a couple of pounds) the result is a user friendly, productivity enhancing app. Greatly recommend",if you have a samsung spen tablet this software is a must have even if not it worth give a try if you invest in the premium features just a couple of pounds the result is a user friendly productivity enhancing app greatly recommend
"Squid: Take Notes, Markup PDFs",Unknown,5,Awesome app! Highly recommend!,awesome app highly recommend
"Squid: Take Notes, Markup PDFs",Unknown,3,"In general I really like this app, but I just opened one of my notes and everything that I had written there disappeared! And there's no undo option :( how do I get it back?",in general i really like this app but i just opened one of my notes and everything that i had written there disappeared and theres no undo option how do i get it back
"Squid: Take Notes, Markup PDFs",Unknown,5,Awesome... Helps me stay organized,awesome helps me stay organized
"Squid: Take Notes, Markup PDFs",Unknown,5,Great job dev. team! Thanks for listening for feedback.,great job dev team thanks for listening for feedback
"Squid: Take Notes, Markup PDFs",Unknown,2,"Premium offerings with hefty price tags. 4.99 for pdf import, 2.99 for more tools that the one pen you get already, and another 2.99 for cloud saving. If you buy everything you're looking at 11 bucks for this little app. I'm glad I bought the Samsung Note 4 because I get all these premium features for free in S Note which has a lot more features already included. Papyrus is decent but a little too pricey and not as feature friendly as other free or cheaper handwriting apps.",premium offerings with hefty price tags for pdf import for more tools that the one pen you get already and another for cloud saving if you buy everything youre looking at bucks for this little app im glad i bought the samsung note because i get all these premium features for free in s note which has a lot more features already included papyrus is decent but a little too pricey and not as feature friendly as other free or cheaper handwriting apps
"Squid: Take Notes, Markup PDFs",Unknown,4,"This app is really useful and has some great features that I have put to use while note-taking and studying. However, there is an issue with the responsiveness of the touchscreen that occurs intermittently on my tablet, where it will stop recognizing my finger when I try to erase strokes. I have dealt with this by turning off and back on the display, which will fix the problem for a while. I have also noticed that the S Pen will occasionally write things about a centimeter away from the point where the pen is applied on-screen. I'm not sure if these problems are due to my tablet or the application, but other than that, this app is highly recommendable.   One suggestion for future development could be to include a feature where automatic syncing to the cloud is done only to files that have been updated/ written on since the last synchronization (instead of uploading all files to the cloud each time).",this app is really useful and has some great features that i have put to use while notetaking and studying however there is an issue with the responsiveness of the touchscreen that occurs intermittently on my tablet where it will stop recognizing my finger when i try to erase strokes i have dealt with this by turning off and back on the display which will fix the problem for a while i have also noticed that the s pen will occasionally write things about a centimeter away from the point where the pen is applied onscreen im not sure if these problems are due to my tablet or the application but other than that this app is highly recommendable one suggestion for future development could be to include a feature where automatic syncing to the cloud is done only to files that have been updated written on since the last synchronization instead of uploading all files to the cloud each time
